BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_29,1,13-08-2015,17:30:00,NA,13-08-2015,17:30:00,190,13-08-2015,17:30:00,NA,NA,13-08-2015,17:30:00,NA
HPT2_NR_29,1,13-08-2015,23:20:00,NA,13-08-2015,23:20:00,170,13-08-2015,23:20:00,NA,NA,13-08-2015,23:20:00,NA
HPT2_NR_29,1,14-08-2015,06:45:00,NA,14-08-2015,06:45:00,180,14-08-2015,06:45:00,NA,NA,14-08-2015,06:45:00,NA
HPT2_NR_29,1,14-08-2015,10:00:00,NA,14-08-2015,10:00:00,150,14-08-2015,10:00:00,NA,NA,14-08-2015,10:00:00,NA
HPT2_NR_29,1,14-08-2015,13:45:00,NA,14-08-2015,13:45:00,160,14-08-2015,13:45:00,NA,NA,14-08-2015,13:45:00,NA
HPT2_NR_29,1,14-08-2015,17:55:00,NA,14-08-2015,17:55:00,180,14-08-2015,17:55:00,NA,NA,14-08-2015,17:55:00,NA
HPT2_NR_29,1,14-08-2015,21:00:00,NA,14-08-2015,21:00:00,210,14-08-2015,21:00:00,NA,NA,14-08-2015,21:00:00,NA
HPT2_NR_30,0,22-07-2015,07:00:00,NA,22-07-2015,07:00:00,160,22-07-2015,07:00:00,NA,NA,22-07-2015,07:00:00,36000
HPT2_NR_30,0,22-07-2015,10:30:00,NA,22-07-2015,10:30:00,100,22-07-2015,10:30:00,NA,NA,22-07-2015,10:30:00,7200
HPT2_NR_30,0,22-07-2015,12:30:00,NA,22-07-2015,12:30:00,90,22-07-2015,12:30:00,NA,NA,22-07-2015,12:30:00,3600
HPT2_NR_30,0,22-07-2015,16:30:00,NA,22-07-2015,16:30:00,135,22-07-2015,16:30:00,NA,NA,22-07-2015,16:30:00,7200
HPT2_NR_30,0,22-07-2015,20:00:00,NA,22-07-2015,20:00:00,150,22-07-2015,20:00:00,NA,NA,22-07-2015,20:00:00,1800
HPT2_NR_30,0,22-07-2015,23:00:00,NA,22-07-2015,23:00:00,50,22-07-2015,23:00:00,NA,NA,22-07-2015,23:00:00,900
HPT2_NR_30,0,23-07-2015,07:30:00,NA,23-07-2015,07:30:00,160,23-07-2015,07:30:00,NA,NA,23-07-2015,07:30:00,33300
HPT2_NR_30,0,23-07-2015,10:30:00,NA,23-07-2015,10:30:00,90,23-07-2015,10:30:00,NA,NA,23-07-2015,10:30:00,5400
HPT2_NR_30,0,23-07-2015,13:30:00,NA,23-07-2015,13:30:00,160,23-07-2015,13:30:00,NA,NA,23-07-2015,13:30:00,8100
HPT2_NR_30,0,23-07-2015,17:15:00,NA,23-07-2015,17:15:00,110,23-07-2015,17:15:00,NA,NA,23-07-2015,17:15:00,9000
HPT2_NR_30,0,23-07-2015,20:30:00,NA,23-07-2015,20:30:00,110,23-07-2015,20:30:00,NA,NA,23-07-2015,20:30:00,2700
HPT2_NR_30,0,23-07-2015,23:30:00,NA,23-07-2015,23:30:00,110,23-07-2015,23:30:00,NA,NA,23-07-2015,23:30:00,34200
HPT2_NR_30,0,24-07-2015,07:00:00,NA,24-07-2015,07:00:00,110,24-07-2015,07:00:00,NA,NA,24-07-2015,07:00:00,7200
HPT2_NR_30,0,24-07-2015,10:00:00,NA,24-07-2015,10:00:00,105,24-07-2015,10:00:00,NA,NA,24-07-2015,10:00:00,9900
HPT2_NR_30,0,24-07-2015,14:00:00,NA,24-07-2015,14:00:00,150,24-07-2015,14:00:00,NA,NA,24-07-2015,14:00:00,9000
HPT2_NR_30,0,24-07-2015,18:00:00,NA,24-07-2015,18:00:00,100,24-07-2015,18:00:00,NA,NA,24-07-2015,18:00:00,9000
HPT2_NR_30,0,24-07-2015,19:30:00,NA,24-07-2015,19:30:00,85,24-07-2015,19:30:00,NA,NA,24-07-2015,19:30:00,27000
HPT2_NR_30,0,24-07-2015,22:30:00,NA,24-07-2015,22:30:00,135,24-07-2015,22:30:00,NA,NA,24-07-2015,22:30:00,40500
HPT2_NR_30,0,25-07-2015,07:30:00,NA,25-07-2015,07:30:00,100,25-07-2015,07:30:00,NA,NA,25-07-2015,07:30:00,2520
HPT2_NR_30,0,25-07-2015,10:45:00,NA,25-07-2015,10:45:00,130,25-07-2015,10:45:00,NA,NA,25-07-2015,10:45:00,2700
HPT2_NR_30,0,25-07-2015,14:30:00,NA,25-07-2015,14:30:00,110,25-07-2015,14:30:00,NA,NA,25-07-2015,14:30:00,36000
HPT2_NR_30,0,25-07-2015,17:30:00,NA,25-07-2015,17:30:00,110,25-07-2015,17:30:00,NA,NA,25-07-2015,17:30:00,3600
HPT2_NR_30,0,25-07-2015,20:00:00,NA,25-07-2015,20:00:00,135,25-07-2015,20:00:00,NA,NA,25-07-2015,20:00:00,8100
HPT2_NR_30,0,25-07-2015,23:45:00,NA,25-07-2015,23:45:00,100,25-07-2015,23:45:00,NA,NA,25-07-2015,23:45:00,5400
HPT2_NR_30,0,26-07-2015,07:00:00,NA,26-07-2015,07:00:00,135,26-07-2015,07:00:00,NA,NA,26-07-2015,07:00:00,2700
HPT2_NR_30,0,26-07-2015,10:45:00,NA,26-07-2015,10:45:00,130,26-07-2015,10:45:00,NA,NA,26-07-2015,10:45:00,39600
HPT2_NR_30,0,26-07-2015,14:00:00,NA,26-07-2015,14:00:00,120,26-07-2015,14:00:00,NA,NA,26-07-2015,14:00:00,2700
HPT2_NR_30,0,26-07-2015,17:15:00,NA,26-07-2015,17:15:00,100,26-07-2015,17:15:00,NA,NA,26-07-2015,17:15:00,1800
HPT2_NR_30,0,26-07-2015,20:00:00,NA,26-07-2015,20:00:00,100,26-07-2015,20:00:00,NA,NA,26-07-2015,20:00:00,6300
HPT2_NR_30,0,27-07-2015,01:00:00,NA,27-07-2015,01:00:00,110,27-07-2015,01:00:00,NA,NA,27-07-2015,01:00:00,5400
HPT2_NR_30,0,27-07-2015,08:15:00,NA,27-07-2015,08:15:00,130,27-07-2015,08:15:00,NA,NA,27-07-2015,08:15:00,1800
HPT2_NR_30,0,27-07-2015,11:30:00,NA,27-07-2015,11:30:00,120,27-07-2015,11:30:00,NA,NA,27-07-2015,11:30:00,1800
HPT2_NR_30,0,27-07-2015,14:30:00,NA,27-07-2015,14:30:00,130,27-07-2015,14:30:00,NA,NA,27-07-2015,14:30:00,34200
HPT2_NR_30,0,27-07-2015,18:15:00,NA,27-07-2015,18:15:00,130,27-07-2015,18:15:00,NA,NA,27-07-2015,18:15:00,3600
HPT2_NR_30,0,27-07-2015,20:30:00,NA,27-07-2015,20:30:00,100,27-07-2015,20:30:00,NA,NA,27-07-2015,20:30:00,4500
HPT2_NR_30,0,28-07-2015,00:30:00,NA,28-07-2015,00:30:00,110,28-07-2015,00:30:00,NA,NA,28-07-2015,00:30:00,1800
HPT2_NR_30,0,28-07-2015,08:45:00,NA,28-07-2015,08:45:00,120,28-07-2015,08:45:00,NA,NA,28-07-2015,08:45:00,900
HPT2_NR_30,0,28-07-2015,11:30:00,NA,28-07-2015,11:30:00,135,28-07-2015,11:30:00,NA,NA,28-07-2015,11:30:00,4500
HPT2_NR_30,0,28-07-2015,15:00:00,NA,28-07-2015,15:00:00,135,28-07-2015,15:00:00,NA,NA,28-07-2015,15:00:00,42300
HPT2_NR_30,0,28-07-2015,18:15:00,NA,28-07-2015,18:15:00,90,28-07-2015,18:15:00,NA,NA,28-07-2015,18:15:00,4500
HPT2_NR_30,0,28-07-2015,20:15:00,NA,28-07-2015,20:15:00,80,28-07-2015,20:15:00,NA,NA,28-07-2015,20:15:00,9000
HPT2_NR_30,0,28-07-2015,23:30:00,NA,28-07-2015,23:30:00,100,28-07-2015,23:30:00,NA,NA,28-07-2015,23:30:00,4500
HPT2_NR_30,0,29-07-2015,08:15:00,NA,29-07-2015,08:15:00,100,29-07-2015,08:15:00,NA,NA,29-07-2015,08:15:00,2700
HPT2_NR_30,0,29-07-2015,10:30:00,NA,29-07-2015,10:30:00,100,29-07-2015,10:30:00,NA,NA,29-07-2015,10:30:00,32400
HPT2_NR_30,0,29-07-2015,12:00:00,NA,29-07-2015,12:00:00,105,29-07-2015,12:00:00,NA,NA,29-07-2015,12:00:00,34200
HPT2_NR_30,0,29-07-2015,15:00:00,NA,29-07-2015,15:00:00,80,29-07-2015,15:00:00,NA,NA,29-07-2015,15:00:00,37800
HPT2_NR_30,0,29-07-2015,17:00:00,NA,29-07-2015,17:00:00,200,29-07-2015,17:00:00,NA,NA,29-07-2015,17:00:00,5400
HPT2_NR_30,0,29-07-2015,19:30:00,NA,29-07-2015,19:30:00,135,29-07-2015,19:30:00,NA,NA,29-07-2015,19:30:00,5400
HPT2_NR_30,0,29-07-2015,23:00:00,NA,29-07-2015,23:00:00,45,29-07-2015,23:00:00,NA,NA,29-07-2015,23:00:00,5400
HPT2_NR_30,0,30-07-2015,07:15:00,NA,30-07-2015,07:15:00,120,30-07-2015,07:15:00,NA,NA,30-07-2015,07:15:00,1800
HPT2_NR_30,0,30-07-2015,10:00:00,NA,30-07-2015,10:00:00,120,30-07-2015,10:00:00,NA,NA,30-07-2015,10:00:00,39600
HPT2_NR_30,0,30-07-2015,13:30:00,NA,30-07-2015,13:30:00,130,30-07-2015,13:30:00,NA,NA,30-07-2015,13:30:00,3600
HPT2_NR_30,0,30-07-2015,16:00:00,NA,30-07-2015,16:00:00,90,30-07-2015,16:00:00,NA,NA,30-07-2015,16:00:00,2700
HPT2_NR_30,0,30-07-2015,19:30:00,NA,30-07-2015,19:30:00,90,30-07-2015,19:30:00,NA,NA,30-07-2015,19:30:00,1800
HPT2_NR_30,0,30-07-2015,23:30:00,NA,30-07-2015,23:30:00,100,30-07-2015,23:30:00,NA,NA,30-07-2015,23:30:00,6300
HPT2_NR_30,0,31-07-2015,05:00:00,NA,31-07-2015,05:00:00,90,31-07-2015,05:00:00,NA,NA,31-07-2015,05:00:00,4500
HPT2_NR_30,0,31-07-2015,09:00:00,NA,31-07-2015,09:00:00,150,31-07-2015,09:00:00,NA,NA,31-07-2015,09:00:00,31500
HPT2_NR_30,0,31-07-2015,11:45:00,NA,31-07-2015,11:45:00,130,31-07-2015,11:45:00,NA,NA,31-07-2015,11:45:00,2700
HPT2_NR_30,0,31-07-2015,15:30:00,NA,31-07-2015,15:30:00,130,31-07-2015,15:30:00,NA,NA,31-07-2015,15:30:00,7200
HPT2_NR_30,0,31-07-2015,18:00:00,NA,31-07-2015,18:00:00,85,31-07-2015,18:00:00,NA,NA,31-07-2015,18:00:00,5400
HPT2_NR_30,0,31-07-2015,20:00:00,NA,31-07-2015,20:00:00,135,31-07-2015,20:00:00,NA,NA,31-07-2015,20:00:00,1800
HPT2_NR_30,0,31-07-2015,22:30:00,NA,31-07-2015,22:30:00,100,31-07-2015,22:30:00,NA,NA,31-07-2015,22:30:00,1800
HPT2_NR_30,0,01-08-2015,08:00:00,NA,01-08-2015,08:00:00,115,01-08-2015,08:00:00,NA,NA,01-08-2015,08:00:00,30600
HPT2_NR_30,0,01-08-2015,11:00:00,NA,01-08-2015,11:00:00,150,01-08-2015,11:00:00,NA,NA,01-08-2015,11:00:00,6300
HPT2_NR_30,0,01-08-2015,13:30:00,NA,01-08-2015,13:30:00,135,01-08-2015,13:30:00,NA,NA,01-08-2015,13:30:00,5400
HPT2_NR_30,0,01-08-2015,18:00:00,NA,01-08-2015,18:00:00,110,01-08-2015,18:00:00,NA,NA,01-08-2015,18:00:00,4500
HPT2_NR_30,0,01-08-2015,20:30:00,NA,01-08-2015,20:30:00,135,01-08-2015,20:30:00,NA,NA,01-08-2015,20:30:00,4500
HPT2_NR_30,0,02-08-2015,01:00:00,NA,02-08-2015,01:00:00,130,02-08-2015,01:00:00,NA,NA,02-08-2015,01:00:00,2700
HPT2_NR_30,0,02-08-2015,07:00:00,NA,02-08-2015,07:00:00,130,02-08-2015,07:00:00,NA,NA,02-08-2015,07:00:00,35100
HPT2_NR_30,0,02-08-2015,10:00:00,NA,02-08-2015,10:00:00,105,02-08-2015,10:00:00,NA,NA,02-08-2015,10:00:00,1800
HPT2_NR_30,0,02-08-2015,12:00:00,NA,02-08-2015,12:00:00,50,02-08-2015,12:00:00,NA,NA,02-08-2015,12:00:00,2700
HPT2_NR_30,0,02-08-2015,15:30:00,NA,02-08-2015,15:30:00,135,02-08-2015,15:30:00,NA,NA,02-08-2015,15:30:00,5400
HPT2_NR_30,0,02-08-2015,17:30:00,NA,02-08-2015,17:30:00,65,02-08-2015,17:30:00,NA,NA,02-08-2015,17:30:00,1800
HPT2_NR_30,0,02-08-2015,19:45:00,NA,02-08-2015,19:45:00,165,02-08-2015,19:45:00,NA,NA,02-08-2015,19:45:00,1800
HPT2_NR_30,0,02-08-2015,23:15:00,NA,02-08-2015,23:15:00,135,02-08-2015,23:15:00,NA,NA,02-08-2015,23:15:00,32400
HPT2_NR_30,0,03-08-2015,07:15:00,NA,03-08-2015,07:15:00,130,03-08-2015,07:15:00,NA,NA,03-08-2015,07:15:00,1800
HPT2_NR_30,0,03-08-2015,10:15:00,NA,03-08-2015,10:15:00,105,03-08-2015,10:15:00,NA,NA,03-08-2015,10:15:00,6300
HPT2_NR_30,0,03-08-2015,13:15:00,NA,03-08-2015,13:15:00,140,03-08-2015,13:15:00,NA,NA,03-08-2015,13:15:00,1800
HPT2_NR_30,0,03-08-2015,16:15:00,NA,03-08-2015,16:15:00,130,03-08-2015,16:15:00,NA,NA,03-08-2015,16:15:00,5400
HPT2_NR_30,0,03-08-2015,19:15:00,NA,03-08-2015,19:15:00,120,03-08-2015,19:15:00,NA,NA,03-08-2015,19:15:00,42300
HPT2_NR_30,0,03-08-2015,23:15:00,NA,03-08-2015,23:15:00,110,03-08-2015,23:15:00,NA,NA,03-08-2015,23:15:00,3600
HPT2_NR_30,0,04-08-2015,07:45:00,NA,04-08-2015,07:45:00,125,04-08-2015,07:45:00,NA,NA,04-08-2015,07:45:00,7200
HPT2_NR_30,0,04-08-2015,10:45:00,NA,04-08-2015,10:45:00,135,04-08-2015,10:45:00,NA,NA,04-08-2015,10:45:00,1800
HPT2_NR_30,0,04-08-2015,13:15:00,NA,04-08-2015,13:15:00,105,04-08-2015,13:15:00,NA,NA,04-08-2015,13:15:00,1800
HPT2_NR_30,0,04-08-2015,16:00:00,NA,04-08-2015,16:00:00,120,04-08-2015,16:00:00,NA,NA,04-08-2015,16:00:00,43200
HPT2_NR_30,0,04-08-2015,19:00:00,NA,04-08-2015,19:00:00,135,04-08-2015,19:00:00,NA,NA,04-08-2015,19:00:00,7200
HPT2_NR_30,0,04-08-2015,22:15:00,NA,04-08-2015,22:15:00,90,04-08-2015,22:15:00,NA,NA,04-08-2015,22:15:00,3600
HPT2_NR_30,0,05-08-2015,07:30:00,NA,05-08-2015,07:30:00,90,05-08-2015,07:30:00,NA,NA,05-08-2015,07:30:00,41400
HPT2_NR_30,0,05-08-2015,10:30:00,NA,05-08-2015,10:30:00,120,05-08-2015,10:30:00,NA,NA,05-08-2015,10:30:00,5400
HPT2_NR_30,0,05-08-2015,13:30:00,NA,05-08-2015,13:30:00,110,05-08-2015,13:30:00,NA,NA,05-08-2015,13:30:00,8100
HPT2_NR_30,0,05-08-2015,16:15:00,NA,05-08-2015,16:15:00,145,05-08-2015,16:15:00,NA,NA,05-08-2015,16:15:00,9000
HPT2_NR_30,0,05-08-2015,19:00:00,NA,05-08-2015,19:00:00,120,05-08-2015,19:00:00,NA,NA,05-08-2015,19:00:00,30600
HPT2_NR_30,0,05-08-2015,22:00:00,NA,05-08-2015,22:00:00,110,05-08-2015,22:00:00,NA,NA,05-08-2015,22:00:00,10800
HPT2_NR_30,0,06-08-2015,07:15:00,NA,06-08-2015,07:15:00,75,06-08-2015,07:15:00,NA,NA,06-08-2015,07:15:00,10800
HPT2_NR_30,0,06-08-2015,10:00:00,NA,06-08-2015,10:00:00,115,06-08-2015,10:00:00,NA,NA,06-08-2015,10:00:00,4500
HPT2_NR_30,0,06-08-2015,13:00:00,NA,06-08-2015,13:00:00,130,06-08-2015,13:00:00,NA,NA,06-08-2015,13:00:00,1800
HPT2_NR_30,0,06-08-2015,16:00:00,NA,06-08-2015,16:00:00,150,06-08-2015,16:00:00,NA,NA,06-08-2015,16:00:00,37800
HPT2_NR_30,0,06-08-2015,17:30:00,NA,06-08-2015,17:30:00,60,06-08-2015,17:30:00,NA,NA,06-08-2015,17:30:00,4500
HPT2_NR_30,0,06-08-2015,19:15:00,NA,06-08-2015,19:15:00,70,06-08-2015,19:15:00,NA,NA,06-08-2015,19:15:00,2700
HPT2_NR_30,0,06-08-2015,20:45:00,NA,06-08-2015,20:45:00,115,06-08-2015,20:45:00,NA,NA,06-08-2015,20:45:00,1800
HPT2_NR_30,0,06-08-2015,23:15:00,NA,06-08-2015,23:15:00,55,06-08-2015,23:15:00,NA,NA,06-08-2015,23:15:00,900
HPT2_NR_30,0,07-08-2015,07:15:00,NA,07-08-2015,07:15:00,85,07-08-2015,07:15:00,NA,NA,07-08-2015,07:15:00,9000
HPT2_NR_30,0,07-08-2015,09:45:00,NA,07-08-2015,09:45:00,110,07-08-2015,09:45:00,NA,NA,07-08-2015,09:45:00,31500
HPT2_NR_30,0,07-08-2015,12:25:00,NA,07-08-2015,12:25:00,135,07-08-2015,12:25:00,NA,NA,07-08-2015,12:25:00,2700
HPT2_NR_30,0,07-08-2015,15:15:00,NA,07-08-2015,15:15:00,165,07-08-2015,15:15:00,NA,NA,07-08-2015,15:15:00,2700
HPT2_NR_30,0,07-08-2015,18:00:00,NA,07-08-2015,18:00:00,90,07-08-2015,18:00:00,NA,NA,07-08-2015,18:00:00,7200
HPT2_NR_30,0,07-08-2015,21:00:00,NA,07-08-2015,21:00:00,135,07-08-2015,21:00:00,NA,NA,07-08-2015,21:00:00,3600
HPT2_NR_30,0,07-08-2015,23:59:00,NA,07-08-2015,23:59:00,75,07-08-2015,23:59:00,NA,NA,07-08-2015,23:59:00,1800
HPT2_NR_30,0,08-08-2015,07:30:00,NA,08-08-2015,07:30:00,130,08-08-2015,07:30:00,NA,NA,08-08-2015,07:30:00,34200
HPT2_NR_30,0,08-08-2015,10:30:00,NA,08-08-2015,10:30:00,165,08-08-2015,10:30:00,NA,NA,08-08-2015,10:30:00,1800
HPT2_NR_30,0,08-08-2015,14:00:00,NA,08-08-2015,14:00:00,140,08-08-2015,14:00:00,NA,NA,08-08-2015,14:00:00,1800
HPT2_NR_30,0,08-08-2015,17:00:00,NA,08-08-2015,17:00:00,135,08-08-2015,17:00:00,NA,NA,08-08-2015,17:00:00,9000
HPT2_NR_30,0,08-08-2015,20:00:00,NA,08-08-2015,20:00:00,170,08-08-2015,20:00:00,NA,NA,08-08-2015,20:00:00,5400
HPT2_NR_30,0,08-08-2015,23:45:00,NA,08-08-2015,23:45:00,120,08-08-2015,23:45:00,NA,NA,08-08-2015,23:45:00,41400
HPT2_NR_30,0,09-08-2015,08:30:00,NA,09-08-2015,08:30:00,135,09-08-2015,08:30:00,NA,NA,09-08-2015,08:30:00,1800
HPT2_NR_30,0,09-08-2015,10:00:00,NA,09-08-2015,10:00:00,70,09-08-2015,10:00:00,NA,NA,09-08-2015,10:00:00,6300
HPT2_NR_30,0,09-08-2015,12:15:00,NA,09-08-2015,12:15:00,135,09-08-2015,12:15:00,NA,NA,09-08-2015,12:15:00,1800
HPT2_NR_30,0,09-08-2015,15:15:00,NA,09-08-2015,15:15:00,170,09-08-2015,15:15:00,NA,NA,09-08-2015,15:15:00,900
HPT2_NR_30,0,09-08-2015,18:30:00,NA,09-08-2015,18:30:00,135,09-08-2015,18:30:00,NA,NA,09-08-2015,18:30:00,1800
HPT2_NR_30,0,09-08-2015,20:30:00,NA,09-08-2015,20:30:00,40,09-08-2015,20:30:00,NA,NA,09-08-2015,20:30:00,37800
HPT2_NR_30,0,09-08-2015,23:59:00,NA,09-08-2015,23:59:00,135,09-08-2015,23:59:00,NA,NA,09-08-2015,23:59:00,6300
HPT2_NR_30,0,10-08-2015,06:15:00,NA,10-08-2015,06:15:00,125,10-08-2015,06:15:00,NA,NA,10-08-2015,06:15:00,4500
HPT2_NR_30,0,10-08-2015,09:30:00,NA,10-08-2015,09:30:00,130,10-08-2015,09:30:00,NA,NA,10-08-2015,09:30:00,2700
HPT2_NR_30,0,10-08-2015,12:30:00,NA,10-08-2015,12:30:00,135,10-08-2015,12:30:00,NA,NA,10-08-2015,12:30:00,2700
HPT2_NR_30,0,10-08-2015,14:30:00,NA,10-08-2015,14:30:00,70,10-08-2015,14:30:00,NA,NA,10-08-2015,14:30:00,34200
HPT2_NR_30,0,10-08-2015,17:30:00,NA,10-08-2015,17:30:00,125,10-08-2015,17:30:00,NA,NA,10-08-2015,17:30:00,3600
HPT2_NR_30,0,10-08-2015,18:30:00,NA,10-08-2015,18:30:00,85,10-08-2015,18:30:00,NA,NA,10-08-2015,18:30:00,7200
HPT2_NR_30,0,10-08-2015,23:30:00,NA,10-08-2015,23:30:00,120,10-08-2015,23:30:00,NA,NA,10-08-2015,23:30:00,4500
HPT2_NR_30,0,11-08-2015,08:00:00,NA,11-08-2015,08:00:00,115,11-08-2015,08:00:00,NA,NA,11-08-2015,08:00:00,4500
HPT2_NR_30,0,11-08-2015,11:00:00,NA,11-08-2015,11:00:00,165,11-08-2015,11:00:00,NA,NA,11-08-2015,11:00:00,23400
HPT2_NR_30,0,11-08-2015,14:45:00,NA,11-08-2015,14:45:00,180,11-08-2015,14:45:00,NA,NA,11-08-2015,14:45:00,9900
HPT2_NR_30,0,11-08-2015,18:30:00,NA,11-08-2015,18:30:00,200,11-08-2015,18:30:00,NA,NA,11-08-2015,18:30:00,1800
HPT2_NR_30,0,11-08-2015,22:45:00,NA,11-08-2015,22:45:00,125,11-08-2015,22:45:00,NA,NA,11-08-2015,22:45:00,1800
HPT2_NR_30,0,12-08-2015,05:15:00,NA,12-08-2015,05:15:00,110,12-08-2015,05:15:00,NA,NA,12-08-2015,05:15:00,8100
HPT2_NR_30,0,12-08-2015,08:45:00,NA,12-08-2015,08:45:00,135,12-08-2015,08:45:00,NA,NA,12-08-2015,08:45:00,900
HPT2_NR_30,0,12-08-2015,09:45:00,NA,12-08-2015,09:45:00,110,12-08-2015,09:45:00,NA,NA,12-08-2015,09:45:00,34200
HPT2_NR_30,0,12-08-2015,14:00:00,NA,12-08-2015,14:00:00,120,12-08-2015,14:00:00,NA,NA,12-08-2015,14:00:00,2700
HPT2_NR_30,0,12-08-2015,17:00:00,NA,12-08-2015,17:00:00,135,12-08-2015,17:00:00,NA,NA,12-08-2015,17:00:00,1800
HPT2_NR_30,0,12-08-2015,19:30:00,NA,12-08-2015,19:30:00,80,12-08-2015,19:30:00,NA,NA,12-08-2015,19:30:00,5400
HPT2_NR_30,0,12-08-2015,23:00:00,NA,12-08-2015,23:00:00,80,12-08-2015,23:00:00,NA,NA,12-08-2015,23:00:00,1800
HPT2_NR_30,0,13-08-2015,04:30:00,NA,13-08-2015,04:30:00,115,13-08-2015,04:30:00,NA,NA,13-08-2015,04:30:00,1800
HPT2_NR_30,0,13-08-2015,08:30:00,NA,13-08-2015,08:30:00,115,13-08-2015,08:30:00,NA,NA,13-08-2015,08:30:00,1800
HPT2_NR_30,0,13-08-2015,11:30:00,NA,13-08-2015,11:30:00,110,13-08-2015,11:30:00,NA,NA,13-08-2015,11:30:00,38700
HPT2_NR_30,0,13-08-2015,14:15:00,NA,13-08-2015,14:15:00,100,13-08-2015,14:15:00,NA,NA,13-08-2015,14:15:00,5400
HPT2_NR_30,0,13-08-2015,17:00:00,NA,13-08-2015,17:00:00,120,13-08-2015,17:00:00,NA,NA,13-08-2015,17:00:00,221
HPT2_NR_30,0,13-08-2015,20:00:00,NA,13-08-2015,20:00:00,110,13-08-2015,20:00:00,NA,NA,13-08-2015,20:00:00,NA
HPT2_NR_30,0,13-08-2015,23:30:00,NA,13-08-2015,23:30:00,130,13-08-2015,23:30:00,NA,NA,13-08-2015,23:30:00,NA
HPT2_NR_30,0,14-08-2015,07:00:00,NA,14-08-2015,07:00:00,105,14-08-2015,07:00:00,NA,NA,14-08-2015,07:00:00,NA
HPT2_NR_30,0,14-08-2015,10:00:00,NA,14-08-2015,10:00:00,135,14-08-2015,10:00:00,NA,NA,14-08-2015,10:00:00,NA
HPT2_NR_30,0,14-08-2015,12:30:00,NA,14-08-2015,12:30:00,80,14-08-2015,12:30:00,NA,NA,14-08-2015,12:30:00,NA
HPT2_NR_30,0,14-08-2015,15:15:00,NA,14-08-2015,15:15:00,90,14-08-2015,15:15:00,NA,NA,14-08-2015,15:15:00,NA
HPT2_NR_30,0,14-08-2015,18:00:00,NA,14-08-2015,18:00:00,120,14-08-2015,18:00:00,NA,NA,14-08-2015,18:00:00,NA
HPT2_NR_30,0,14-08-2015,20:00:00,NA,14-08-2015,20:00:00,165,14-08-2015,20:00:00,NA,NA,14-08-2015,20:00:00,NA
HPT2_NR_30,0,14-08-2015,23:59:00,NA,14-08-2015,23:59:00,90,14-08-2015,23:59:00,NA,NA,14-08-2015,23:59:00,NA
HPT2_NR_30,0,15-08-2015,07:00:00,NA,15-08-2015,07:00:00,110,15-08-2015,07:00:00,NA,NA,15-08-2015,07:00:00,NA
HPT2_NR_30,0,15-08-2015,10:00:00,NA,15-08-2015,10:00:00,135,15-08-2015,10:00:00,NA,NA,15-08-2015,10:00:00,NA
HPT2_NR_30,0,15-08-2015,12:00:00,NA,15-08-2015,12:00:00,90,15-08-2015,12:00:00,NA,NA,15-08-2015,12:00:00,NA
HPT2_NR_30,0,15-08-2015,15:15:00,NA,15-08-2015,15:15:00,100,15-08-2015,15:15:00,NA,NA,15-08-2015,15:15:00,NA
HPT2_NR_30,0,15-08-2015,17:00:00,NA,15-08-2015,17:00:00,60,15-08-2015,17:00:00,NA,NA,15-08-2015,17:00:00,NA
HPT2_NR_30,0,15-08-2015,19:30:00,NA,15-08-2015,19:30:00,135,15-08-2015,19:30:00,NA,NA,15-08-2015,19:30:00,NA
HPT2_NR_30,0,15-08-2015,23:45:00,NA,15-08-2015,23:45:00,135,15-08-2015,23:45:00,NA,NA,15-08-2015,23:45:00,NA
HPT2_NR_30,0,16-08-2015,08:00:00,NA,16-08-2015,08:00:00,135,16-08-2015,08:00:00,NA,NA,16-08-2015,08:00:00,NA
HPT2_NR_30,0,16-08-2015,10:45:00,NA,16-08-2015,10:45:00,135,16-08-2015,10:45:00,NA,NA,16-08-2015,10:45:00,NA
HPT2_NR_30,0,16-08-2015,12:00:00,NA,16-08-2015,12:00:00,60,16-08-2015,12:00:00,NA,NA,16-08-2015,12:00:00,NA
HPT2_NR_30,0,16-08-2015,14:15:00,NA,16-08-2015,14:15:00,135,16-08-2015,14:15:00,NA,NA,16-08-2015,14:15:00,NA
HPT2_NR_30,0,16-08-2015,17:15:00,NA,16-08-2015,17:15:00,135,16-08-2015,17:15:00,NA,NA,16-08-2015,17:15:00,NA
HPT2_NR_30,0,16-08-2015,20:00:00,NA,16-08-2015,20:00:00,125,16-08-2015,20:00:00,NA,NA,16-08-2015,20:00:00,NA
HPT2_NR_30,0,16-08-2015,23:30:00,NA,16-08-2015,23:30:00,100,16-08-2015,23:30:00,NA,NA,16-08-2015,23:30:00,NA
HPT2_NR_30,0,17-08-2015,07:30:00,NA,17-08-2015,07:30:00,120,17-08-2015,07:30:00,NA,NA,17-08-2015,07:30:00,NA
HPT2_NR_30,0,17-08-2015,10:30:00,NA,17-08-2015,10:30:00,200,17-08-2015,10:30:00,NA,NA,17-08-2015,10:30:00,NA
HPT2_NR_30,0,17-08-2015,13:30:00,NA,17-08-2015,13:30:00,100,17-08-2015,13:30:00,NA,NA,17-08-2015,13:30:00,NA
